title,tags,source,created
Karpathy革命：LLM个人知识库 - 不再需要RAG？,clippings | LLMWiki,https://mp.weixin.qq.com/s/5RO_VIAdOTUzSe7-ugkOVg,2026-04-13
Karpathy的编程经验Skills，开源了，Star涨疯了。,clippings | AI-code | skill,https://mp.weixin.qq.com/s/8lBRe6vU-akLIw1Nf8iU2A,2026-04-13
Karpathy 引爆AI圈的LLM Wiki，我其实已经跑了三个月——于是我开源了,clippings | github | obsidian | LLM-Wiki,https://mp.weixin.qq.com/s/z-S-UZfS-U3Ff0Tg_z6TgQ,2026-04-13
Hermes Agent 保姆级安装配置指南,clippings | hermes,https://mp.weixin.qq.com/s/6jMDhpSSJlhybl2xARt3IA,2026-04-13
Gemma 4 来了，国内到底能不能用？,clippings | model | gemma,https://mp.weixin.qq.com/s/pwlrzItTEm5UcVEeBy_fMQ,2026-04-13
CC‑Switch 原来是这么玩的！90% 的人都没用对,clippings | github | AI-tools,https://mp.weixin.qq.com/s/gwqXRDKQSenSoVC3yN5lyw,2026-04-13
AnyMenu：一款让你打字快到飞起的开源工具，程序员和文字工作者都在用,clippings | github,https://mp.weixin.qq.com/s/sUx_GWYUa9dRuItFmE8Guw,2026-04-13
AI写的文章ai味很浓，有没有100%稳过朱雀的办法？还真有，只不过有些恶心。,clippings | AI-运营,https://mp.weixin.qq.com/s/QBj4hgJ931l42RO3auS6Jw,2026-04-13
7.9k Star 一夜爆火！把 Andrej Karpathy 做成了 Claude 技能包，普通人也能写出大神级代码,clippings | skill | AI-code,https://mp.weixin.qq.com/s/RB5h5BQ-x3c78JgbjxKBtA,2026-04-13
7 个平台白嫖搜索，last30days-cn v2.0：不要 API Key 了！,clippings | skill,https://mp.weixin.qq.com/s/8q7irULRc9bMm1y_A5RLtA,2026-04-13
5种Obsidian知识库架构对比，看完就知道选哪个,clippings | obsidian,https://mp.weixin.qq.com/s/h5nODuIrEdL2eTzEycov-Q,2026-04-13
3stoneBrother/code-audit,clippings | skill | AI-code,https://github.com/3stoneBrother/code-audit,2026-04-13
3 分钟跑通 AI 自动化知识库！Karpathy 的 LLM Wiki 火了，附保姆级教程,clippings | LLM-Wiki,https://mp.weixin.qq.com/s/Qwxu_5VZcMrkKq_HCqvptQ,2026-04-13
让 AI 像人一样浏览网页：web-access Skill 全解析,clippings | skill,https://mp.weixin.qq.com/s/jRUkR3cPx9QkEvF9vODVJw,2026-04-12
放弃插件，拥抱 AI：我的 Obsidian 复盘最终解决方案,clippings | obsidian,https://mp.weixin.qq.com/s/I-3yv1LzDGSy6DlyUElxGA,2026-04-12
easychen - Overview,clippings | github,https://github.com/easychen,2026-04-12
chenyl8848/great-open-source-project: 收集整理Github、Gitte上优秀的开源项目。,clippings | github,https://github.com/chenyl8848/great-open-source-project,2026-04-12
OpenClaw 终结者？Nous Research 官方推出的 Hermes Agent 究竟强在哪？,clippings | hermes,https://mp.weixin.qq.com/s/Ujv2FOVL6_U7ZtTr-GoYIw,2026-04-12
Hermes正在用“自进化”颠覆AI Agent生态！这份Hermes实战笔记帮你省下3小时踩坑时间,clippings | hermes,https://mp.weixin.qq.com/s/z0-zbHelULwkEuwEwlQVHg,2026-04-12
AI背景下的测试再思考,clippings | AI-test,https://mp.weixin.qq.com/s/Os0CJEAAuBAR1rQBenUqTA,2026-04-12
71.5x！graphify 把几百篇 Obsidian 笔记变成知识地图,clippings | obsidian,https://mp.weixin.qq.com/s/eDS_CXtWdkNgiJwB68C2hQ?poc_token=HKJe22mj388OOXqxa6apHBUKaEah86rYE8Qs65o3,2026-04-12
54k+Star 爆火！AI  框架 新王者 Harness Agent 来了！尼恩 来一次Harness穿透式解读,clippings | hermes,https://mp.weixin.qq.com/s/M8EL0m1D-uMI3RSDEKq4Aw,2026-04-12
每日一 Skills 推荐｜产品经理的 6 个 Skills，从头脑风暴到数据埋点全覆盖,clippings | skill,https://mp.weixin.qq.com/s/hywksEbuY6te23ivLADYig,2026-04-11
封杀第三方与Harness升维，Claude Managed Agents的平台化逻辑,clippings | AI-认知,https://mp.weixin.qq.com/s/ur5pDVlulLP3r7_znzEaPA,2026-04-11
0基础，从0创建Skill并完成一个项目的测试用例设计工作,clippings | skill | AI-test,https://mp.weixin.qq.com/s/721Z4XcrJXlv8EapZbcawQ,2026-04-11
Anthropic 官方 Harness 发布：全面解读 Managed Agents,clippings | Claude-Managed-Agents,https://mp.weixin.qq.com/s/N0OBBlPIdUKJzRU0ZCciFg,2026-04-10
装完Hermes Agent玩了一圈，我觉得龙虾已死！,clippings | hermes,https://mp.weixin.qq.com/s/TpH2wtXAOthbciA1m-5Spw,2026-04-09
最火爆的 21 个 skills 蒸馏清单，帮你全部整理了（付安装方法）,clippings | skill | 蒸馏,https://mp.weixin.qq.com/s/NDf3edV4WQ-7G36DXQOYhg?scene=1&click_id=21,2026-04-09
对不起，OpenClaw，我选择 Hermes！,clippings | hermes,https://mp.weixin.qq.com/s/AAOiU3sOyyXDAGNmg-PEMg,2026-04-09
全网都在抄 Karpathy 的知识库，但大多数人只学到了皮毛,wiki | pkm | LLMWiki | clippings,https://mp.weixin.qq.com/s/lZv1IANwsDgDe_CQqztlDw,2026-04-09
一文讲透如何构建Harness——六大组件全解析,clippings | hermes,https://mp.weixin.qq.com/s/HwqEaXSGkcYgUNrzB2okuA,2026-04-09
OpenCode详细攻略，开源版Claude Code，免费模型与神级插件,clippings | opencode,https://mp.weixin.qq.com/s/PENQKgOVMZtSsR4nmzpxVA,2026-04-09
OpenCode + 各种 CLI：是工具的进化，还是人的退场？,clippings | opencode,https://mp.weixin.qq.com/s/EMjQk4wkY9yZDH-DKxbMWQ,2026-04-09
OpenClaw龙虾指南实操命令手册,clippings | openclaw,https://mp.weixin.qq.com/s/sOoE5RY75A84ZFaNwWLDyQ,2026-04-09
OpenClaw龙虾又迎来了新对手吗？,clippings | hermes,https://mp.weixin.qq.com/s/QONiwvGOT4V8fKEqThErwQ,2026-04-09
NousResearch/hermes-agent: The agent that grows with you,clippings | hermes,https://github.com/nousresearch/hermes-agent,2026-04-09
Installation | Hermes Agent,clippings | hermes,https://hermes-agent.nousresearch.com/docs/getting-started/installation,2026-04-09
Hermes Agent深度拆解：记忆、技能与自进化的真相,clippings | hermes,https://mp.weixin.qq.com/s/IZBQRRoOpI7Cc6JHb6nPVA,2026-04-09
Hermes Agent实测，龙虾新对手是进化爱马仕,clippings | hermes,https://mp.weixin.qq.com/s/GYd6-F7B4jgNT20Y5XvpXQ,2026-04-09
Hermes Agent实测，龙虾新对手是进化爱马仕,clippings | hermes,https://mp.weixin.qq.com/s/GYd6-F7B4jgNT20Y5XvpXQ,2026-04-09
Hermes Agent vs OpenClaw，有了爱马仕，小龙虾都不香了,clippings | hermes,https://mp.weixin.qq.com/s/RexBsDaaDE8ReAbn_lX2mA,2026-04-09
Anthropic 今天发了一个新产品，可能会让一批做 AI 智能体基础设施的团队失业,clippings | anthropic,https://mp.weixin.qq.com/s/sDOJddds1A1L532iuQ5mMQ,2026-04-09
这也许就是Harness诞生的过程：从文档协作到 SDD（Spec-Kit），我们如何摸索出一套 AI 协作研发范式,clippings | Harness | SDD,https://mp.weixin.qq.com/s/gC10aTfQRvzM0X8BQXlWJw?scene=1,2026-04-08
装完Hermes Agent玩了一圈，我觉得龙虾已死！,clippings | Harness | agent,https://mp.weixin.qq.com/s/TpH2wtXAOthbciA1m-5Spw?scene=1,2026-04-08
纠结Obsidian目录结构？我梳理了一份指南,clippings | obsidian,https://mp.weixin.qq.com/s/cxcS6gBWi8sC8y2hwLxiBA,2026-04-08
有赞AI研发全流程落地实践,clippings | AI-code | 过程管理 | 规范,https://mp.weixin.qq.com/s/D_pgKthF9IIxOLPLHKAHyw?scene=1,2026-04-08
推荐3款必备“测试神器”Skill：用例生成、根因分析一键搞定,clippings | AI-test | skill,https://mp.weixin.qq.com/s/x77n4GPfDp3CW_Fry6xBUA?scene=1,2026-04-08
推荐 4 个当下爆火的开源项目，Claude Code效率再翻倍,clippings | github,https://mp.weixin.qq.com/s/m_hrgvabPE-cSdEmGsORzw?scene=1,2026-04-08
告别“伪智能”代码：用 Spec + RAG 打造真正懂你的AI程序员,clippings | RAG,https://mp.weixin.qq.com/s/ei1PTOYMmP8VRhoj_xOd0Q,2026-04-08
"京东面试官连环问：""你 RAG 召回了 20 条，有 15 条是垃圾，Rerank 怎么做的？",clippings | RAG,https://mp.weixin.qq.com/s/1GZtibu07K2rzhGF-PZJ2Q?scene=1,2026-04-08
主题+插件+CSS全总结，让Obsidian变好看,clippings | obsidian,https://mp.weixin.qq.com/s/skanFC6BawoHwl1FAjuaZw?scene=1,2026-04-08
superpower跟gstack还没摸透，又来个Google大佬的最佳实践，真学不动了,clippings | superpower | AI-code,https://mp.weixin.qq.com/s/VIzr7Vc6ZOqL-TS7XdY35g?scene=1,2026-04-08
VoltAgent/awesome-design-md: Collection of DESIGN.md files that capture design systems from popular websites. Drop one into your project and let coding agents build matching UI.,clippings | github | agent,https://github.com/VoltAgent/awesome-design-md/,2026-04-08
Spec 退场，skills 上位：Codex 团队的产品方法论变了,clippings | skill,https://mp.weixin.qq.com/s/2k5Qnstf8Nf5ePjvOQMOvw,2026-04-08
OpenClaw配置完全指南：openclaw.json详解，建议收藏,clippings | openclaw,https://mp.weixin.qq.com/s/4aSEII43dHCzjmc6-7ksXA?scene=1,2026-04-08
OpenClaw必杀技！用QMD记忆系统让AI记住一切,clippings | openclaw | qmd,https://mp.weixin.qq.com/s/--fiMkvFEOWlreOyt8lFWQ?scene=1,2026-04-08
OpenClaw 与 Obsidian 联动技巧：本地知识库无缝同步笔记，知识管理更高效,clippings | openclaw | obsidian,https://mp.weixin.qq.com/s/fZU2UV1MQWMq0Nfg8kNVpg?scene=1,2026-04-08
Obsidian模板系统完全指南：4个模板直接用,clippings | obsidian,https://mp.weixin.qq.com/s/nUlx0tBJarZY-slcOUqy8w?scene=1,2026-04-08
Obsidian文件夹怎么整理？别再纠结了，这才是真相,clippings | obsidian,https://mp.weixin.qq.com/s/RBAf4cUNLbYPzq8ZNNqxRw?scene=1,2026-04-08
Obsidian+AI打造人生管理系统,clippings | obsidian,https://mp.weixin.qq.com/mp/appmsgalbum?action=getalbum&__biz=MzkzODkwODYwMA==&scene=1&album_id=4355166178646786051&count=3#wechat_redirect,2026-04-08
Obsidian 丝滑日记操作完全指南,clippings | obsidian,https://mp.weixin.qq.com/s/VAmTh19aG0IL99-LZvniCw?scene=1,2026-04-08
Obisidian CEO 开源官方 Skills | 安装方法,clippings | obsidian | skill,https://mp.weixin.qq.com/s/RCEHbgnMa2o27_gTFSjGbQ?scene=1,2026-04-08
Markdown 为什么会流行？,clippings | markdown,https://mp.weixin.qq.com/s/E3H9Yt9Td23QFezK_IHt4w?scene=1,2026-04-08
Knowledge Wiki：面向 AI 的项目知识层建设实践,clippings | PKM | wiki,https://mp.weixin.qq.com/s/NwU98lA_P7LpDdyhhkt-cg?scene=1,2026-04-08
"Karpathy的最新想法：用LLM构建一个""会自己长大""的知识库",clippings | obsidian | pkm | wiki,https://mp.weixin.qq.com/s/kml5cyBMA-a2SePKpYdQBg?scene=1,2026-04-08
Karpathy的LLM Wiki：让AI帮你管知识，这可能是2026最值得学的方法,clippings | pkm | wiki,https://mp.weixin.qq.com/s/OZyqQTg3lgDbYI4sTzANqQ?scene=1,2026-04-08
Defuddle：Obsidian CEO发布的网页内容提取神器,clippings | obsidian,https://mp.weixin.qq.com/s/9vbS-kYjmpFYKs0Rlvlxpg?scene=1,2026-04-08
Anthropic重磅报告：AI替代率真相，不是裁员，是新人入口被关上,clippings | AI-认知,https://mp.weixin.qq.com/s/96csC17QnLYSmJClWyXLbg?scene=1,2026-04-08
AI 工具与思考,clippings | blog,https://www.aichris.cc/,2026-04-08
AI 实践：Code Insight 代码搜索定位的实践分享,clippings | AI-code | RAG,https://mp.weixin.qq.com/s/RDmZdXE90LEijco08q4qWQ?scene=1,2026-04-08
AI Test：AI 测试平台落地实践,clippings | AI-test,https://mp.weixin.qq.com/s/lRu1Bhz2QSbIyaRJRtuOVg?scene=1,2026-04-08
苏格拉底提示法：AI 辅助开发的一套方法框架,clippings | wiki | kb | obsidian,https://mp.weixin.qq.com/s/4RssPFH8vOsCA5-sTNQQTw?scene=1,2026-04-07
看完了 Karpathy 的 LLM Wiki，我用AI重新构建了自己的日记库,clippings | wiki | kb | obsidian,https://mp.weixin.qq.com/s/-vnTB9vUdURlWt7PGYaJLA?scene=1,2026-04-07
用LLM打造会自我进化的下一代个人AI知识库及本体价值 - OpenAI联创Karpathy,clippings | wiki | kb | obsidian,https://mp.weixin.qq.com/s/-xzt9MbDLuLUOK074mdkpw?scene=1,2026-04-07
最近很热门的oMLX，Mac端大模型本地部署新选择，Claude-Opus-4.6 蒸馏版 Qwen3.5-9B  实测,clippings | 模型 | 模型部署,https://mp.weixin.qq.com/s/2KZNCPy8bZs9T-kAsMpvlA?scene=1,2026-04-07
把 Claude Code 源码蒸馏成 Agent Skill — Harness Engineering 实践,clippings | claudecode | skill,https://mp.weixin.qq.com/s/R9EgZlx1RnXK4L12OBQn-w?scene=1,2026-04-07
如何设计一个 Harness - 完整指南,clippings | Harness | AI-code,https://mp.weixin.qq.com/s/b7D26CJGtur7AHOa1BKrgw?scene=1,2026-04-07
基于大模型、SKills 的知识管理,clippings | wiki | kb | obsidian,https://mp.weixin.qq.com/s/iRVOlhGZlirVRIilYiR8vg?scene=1,2026-04-07
告别盲目 AI 编程：5 款主流开源 SDD 框架深度体验与 PK 。,clippings | SDD,https://mp.weixin.qq.com/s/vtISfbGS8QzXgdptCmnJmA?scene=1,2026-04-07
刚刚，Karpathy 开源个人 LLM Wiki,clippings | wiki | kb | obsidian,https://mp.weixin.qq.com/s/vYVx8yf9eoTGXSWIrpOZ6Q?scene=1,2026-04-07
不再触发Claude使用限制，大幅降低Token的10个有效习惯！,clippings | claude | 省token,https://mp.weixin.qq.com/s/HRehP9A9AFs8quxcc2WVhQ?scene=1,2026-04-07
last30days-skill 深度解读：一个装进 AI Agent 的近 30 天研究 Skill，如何整理多平台讨论，看清真实口碑与趋势！,clippings | skill,https://mp.weixin.qq.com/s/N8AF1AOvzMDWN2MhURWQww?scene=1,2026-04-07
jangq-ai/jangq: JANG — Adaptive Mixed-Precision Quantization + Runtime for Apple Silicon,clippings | 模型 | 模型部署,https://github.com/jangq-ai/jangq,2026-04-07
RAG已死！karpathy说：LLM Wiki永生,clippings | wiki | kb | obsidian,https://mp.weixin.qq.com/s/cR9s2LCysmVpXaaIu4Xciw?scene=1,2026-04-07
OpenClaw实战：我在飞书群里“雇”了4个AI同事，项目经理/产品/开发/测试，全程自动协作,clippings | openclaw | team | agent,https://mp.weixin.qq.com/s/pkGTpCEATy9y12odUpodnQ?scene=1,2026-04-07
Obsidian完全入门之十三：插件的世界Templater，自动化笔记神器，一文通关,clippings | obsidian,https://mp.weixin.qq.com/s/Dw7KVZA1MBN9omRjaMfM0A,2026-04-07
Obsidian 文件太多总是找花眼？这个免费插件让重要内容一眼认出,clippings | obsidian,https://mp.weixin.qq.com/s/KtbdJxGMho37Epp4VjXl1A?scene=1,2026-04-07
Mac 用户本地跑大模型，这可能是目前最能打的方案,clippings | 模型 | 模型部署,https://mp.weixin.qq.com/s/3BOPT4FHAHY7nOjuq9kf7g?scene=1,2026-04-07
Karpathy知识库「LLM Wiki」火爆了，全网围观讨论,clippings | wiki | kb | obsidian,https://mp.weixin.qq.com/s/-2H3xFx_R4KIIZ_vDpEYQw?scene=1,2026-04-07
Karpathy 凌晨发推：代码分发已死，Agent 时代的“软件消失术”来了！,clippings | wiki | kb | obsidian | AI-认知,https://mp.weixin.qq.com/s/x1AGv0TqJjb7dPiyCHOciA?scene=1,2026-04-07
Andrej Karpathy 用 Obsidian 替代 RAG，这才是平民玩家的知识管理方案,clippings | wiki | kb | obsidian,https://mp.weixin.qq.com/s/nvnNdO9P_pZA7oYpvUSiTw?scene=1,2026-04-07
Andrej Karpathy 最新工作流架构揭秘：如何用大模型构建全自动个人知识库？,clippings | wiki | kb | obsidian,https://mp.weixin.qq.com/s/lTpEajixgv7zLN_ZQQCWLg?scene=1,2026-04-07
Andrej Kaparthy：如何用LLM构建你的个人知识库（LLM Wiki 完整指南）,clippings | wiki | kb | obsidian,https://mp.weixin.qq.com/s/T1rUk-lHaqvFhX3548ftMw?scene=1,2026-04-07
"AI大神卡帕西不Vibe Coding了，改""编译知识",clippings | wiki | kb | obsidian,https://mp.weixin.qq.com/s/cd0mmUoQZK47rVhEJx2J9Q?scene=1,2026-04-07
AI Agent Harness 技术详解,clippings | Harness | AI-code,https://mp.weixin.qq.com/s/HC5nptjAQCCXQF61oS6KYw?scene=1,2026-04-07
2026 Claude Skills 全岗位合集（新增篇）：6类全新岗位，18个高价值Agent Skill，告别无效加班,clippings | skill,https://mp.weixin.qq.com/s/2NKDazjBJjpLaHRmn2dYhw?scene=1,2026-04-07
让 AI 帮你更好地写代码：OpenSpec + Superpowers 通俗指南,clippings | openspec | superpowers,https://mp.weixin.qq.com/s/kY59voB7nz24KPkR1kVAdA?scene=1,2026-04-06
知识库系统：从「存东西」到「出活儿」只差这一步,clippings | obsidian | wiki | kb,https://mp.weixin.qq.com/s/g7m65G1wDp0jnfi2D1r4yA?scene=1,2026-04-06
用 Harness 思维搭建接口知识库：让 AI 精准生成功能测试用例,clippings | AI-test,https://mp.weixin.qq.com/s/6EfANgDjjJEhIE119dITgg?scene=1,2026-04-06
爆火全网的Skill合集来了！炼化同事、反蒸馏、老板、自己……全都被封装成AI插件,clippings | skill,https://mp.weixin.qq.com/s/uiW_ob3KfzcOzvMBYVWisQ?scene=1,2026-04-06
测试人必备的8个 Skills（附下载地址和详细用法）,clippings | AI-test | skill,https://mp.weixin.qq.com/s/7b_-PpB6PLeg4znuB5ACrw,2026-04-06
最近很火的用LLM搭建知识库的保姆级教程,clippings | wiki | LLM | obsidian,https://mp.weixin.qq.com/s/MpQAESTZgOMfDwtA6qpO2Q?scene=1,2026-04-06
放弃Vibe Coding：我用Superpowers+gstack沉淀出一套大幅减少返工的skill组合工作流（附案例）,clippings | openspec | github | opencode | AI-code,https://mp.weixin.qq.com/s/Lxz87OZXpnlv5keNaH_1-Q?scene=1,2026-04-06
收藏 2000 篇文章却从没看过？用 Karpathy 的 LLM + Obsidian 思路，一晚上把我的「第二大脑」升级到 2.0版本（附详细教程）,clippings | obsidian | wiki | openclaw,https://mp.weixin.qq.com/s/BNs8udKsDfPu_X3WhZsexQ?scene=1,2026-04-06
"打造你的AI研发团队：OpenSpec/Superpowers/oh-my-openagent/ai-dev-team四框架协同解锁AI编程的""自主模式",clippings | openspec | opencode,https://mp.weixin.qq.com/s/kAxS20elAQO0_bN_JYlLWQ?scene=1,2026-04-06
我给 OpenClaw 重建了记忆系统，节省 90% Tokens,clippings | openclaw | 记忆,https://mp.weixin.qq.com/s/KPZzgFEOAPRgx9bNHJx9tQ?scene=1,2026-04-06
我给 OpenClaw 杀了 47 次僵尸进程，终于想明白了一些事,clippings | openclaw | manus | rag,https://mp.weixin.qq.com/s/W-NRTo1vJ5t932KXjeRWEg?scene=1,2026-04-06
我用一个Skill把OpenClaw的Token成本砍了90%——完整实操记录,clippings | openclaw | 优化,https://mp.weixin.qq.com/s/Dt_oYIw17UxpsGKRcsHnKQ?scene=1,2026-04-06
我照着 Karpathy 的思路重看了一遍个人知识库，发现 AI 最适合做的是“编译”,clippings | wiki,https://mp.weixin.qq.com/s/S1-d0JgE7AqcL9UrVKEkCQ?scene=1,2026-04-06
我流的OpenClaw 记忆系统配置指南,clippings | openclaw | 记忆,https://mp.weixin.qq.com/s/aTV4rFNCrHBaFH2KNPNBSg?scene=1,2026-04-06
我找到了自动整理知识或文章内容流程图的方案：excalidraw-skill，一键画图,clippings | skill | github,https://mp.weixin.qq.com/s/0mIThQlpsPoZ1llhVqpA5Q?scene=1,2026-04-06
开源|一款让 AI 助手化身虚拟开发团队，支持产品规划、代码审查、真实浏览器测试与自动化发布的 AI 编程系统,clippings | AI-code | github,https://mp.weixin.qq.com/s/3FMjHjiZlwIbxTSCPhn8xg?scene=1,2026-04-06
从 Vibe Coding 到 Harness Engineering：注意力时代的软件工程,clippings | Harness | SDD | AiI-code,https://mp.weixin.qq.com/s/na-_PtkmMVFv_CKqEy05pw?scene=1,2026-04-06
rookie-ricardo/erduo-skills,clippings | skill,https://github.com/rookie-ricardo/erduo-skills,2026-04-06
openclaw搭建了属于我自己的开发团队,clippings | openclaw | team | agent,https://mp.weixin.qq.com/s/ZlqD-C8YmC9q2BmvABN6tg?scene=1,2026-04-06
openclaw/skills: All versions of all skills that are on clawhub.com archived,clippings | skill | openclaw | clawhub,https://github.com/openclaw/skills,2026-04-06
mergisi/awesome-openclaw-agents: 162 production-ready AI agent templates for OpenClaw. SOUL.md configs across 19 categories. Submit yours!,clippings | github | openclaw,https://github.com/mergisi/awesome-openclaw-agents,2026-04-06
